0000-00-00T00:00:00.000Z,0.000000,0.000000,209.30,21.10,56.80,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,185.90,19.30,57.30,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,186.60,18.30,57.00,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,257.50,22.00,55.50,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,157.80,17.90,55.50,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,174.60,20.50,55.30,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,174.50,18.00,56.00,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,169.20,19.40,54.40,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,152.20,17.60,54.80,11.10
0000-00-00T00:00:00.000Z,0.000000,0.000000,159.50,17.90,54.20,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,182.30,18.00,53.90,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,260.20,23.60,53.80,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,198.70,21.80,54.10,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,173.40,17.50,55.80,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,322.00,29.20,56.00,11.10
0000-00-00T00:00:00.000Z,0.000000,0.000000,216.70,22.20,54.20,11.10
0000-00-00T00:00:00.000Z,0.000000,0.000000,214.20,22.80,54.10,11.10
0000-00-00T00:00:00.000Z,0.000000,0.000000,235.80,21.60,54.00,11.10
0000-00-00T00:00:00.000Z,0.000000,0.000000,398.60,34.00,52.60,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,279.10,26.00,52.10,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,206.00,22.00,51.20,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,285.30,26.20,51.00,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,262.20,23.90,50.10,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,281.40,24.70,50.20,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,333.90,30.50,50.10,10.90
